filename,label,generator,source_id,row_idx,attack_type,generative_model,source_dataset,orig_filename,split,path
train_006787_G04.wav,1,G04,6787,33939,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43083-a_1.wav,train,data/processed/train/train_006787_G04.wav
train_006788_REAL.wav,0,REAL,6788,33940,real,real,TUTASC2019Dev,airport-milan-1108-43191-a_0.wav,train,data/processed/train/train_006788_REAL.wav
train_006788_G03.wav,1,G03,6788,33941,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43191-a_0.wav,train,data/processed/train/train_006788_G03.wav
train_006788_G01.wav,1,G01,6788,33942,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43191-a_0.wav,train,data/processed/train/train_006788_G01.wav
train_006788_G02.wav,1,G02,6788,33943,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43191-a_0.wav,train,data/processed/train/train_006788_G02.wav
train_006788_G04.wav,1,G04,6788,33944,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43191-a_0.wav,train,data/processed/train/train_006788_G04.wav
train_006789_REAL.wav,0,REAL,6789,33945,real,real,TUTASC2019Dev,airport-milan-1108-43228-a_0.wav,train,data/processed/train/train_006789_REAL.wav
train_006789_G03.wav,1,G03,6789,33946,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43228-a_0.wav,train,data/processed/train/train_006789_G03.wav
train_006789_G01.wav,1,G01,6789,33947,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43228-a_0.wav,train,data/processed/train/train_006789_G01.wav
train_006789_G02.wav,1,G02,6789,33948,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43228-a_0.wav,train,data/processed/train/train_006789_G02.wav
train_006789_G04.wav,1,G04,6789,33949,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43228-a_0.wav,train,data/processed/train/train_006789_G04.wav
train_006790_REAL.wav,0,REAL,6790,33950,real,real,TUTASC2019Dev,airport-milan-1108-43228-a_1.wav,train,data/processed/train/train_006790_REAL.wav
train_006790_G03.wav,1,G03,6790,33951,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43228-a_1.wav,train,data/processed/train/train_006790_G03.wav
train_006790_G01.wav,1,G01,6790,33952,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43228-a_1.wav,train,data/processed/train/train_006790_G01.wav
train_006790_G02.wav,1,G02,6790,33953,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43228-a_1.wav,train,data/processed/train/train_006790_G02.wav
train_006790_G04.wav,1,G04,6790,33954,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43228-a_1.wav,train,data/processed/train/train_006790_G04.wav
train_006791_REAL.wav,0,REAL,6791,33955,real,real,TUTASC2019Dev,airport-milan-1108-43236-a_1.wav,train,data/processed/train/train_006791_REAL.wav
train_006791_G03.wav,1,G03,6791,33956,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43236-a_1.wav,train,data/processed/train/train_006791_G03.wav
train_006791_G01.wav,1,G01,6791,33957,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43236-a_1.wav,train,data/processed/train/train_006791_G01.wav
train_006791_G02.wav,1,G02,6791,33958,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43236-a_1.wav,train,data/processed/train/train_006791_G02.wav
train_006791_G04.wav,1,G04,6791,33959,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43236-a_1.wav,train,data/processed/train/train_006791_G04.wav
train_006792_REAL.wav,0,REAL,6792,33960,real,real,TUTASC2019Dev,airport-milan-1108-43385-a_0.wav,train,data/processed/train/train_006792_REAL.wav
train_006792_G03.wav,1,G03,6792,33961,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43385-a_0.wav,train,data/processed/train/train_006792_G03.wav
train_006792_G01.wav,1,G01,6792,33962,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43385-a_0.wav,train,data/processed/train/train_006792_G01.wav
train_006792_G02.wav,1,G02,6792,33963,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43385-a_0.wav,train,data/processed/train/train_006792_G02.wav
train_006792_G04.wav,1,G04,6792,33964,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43385-a_0.wav,train,data/processed/train/train_006792_G04.wav
train_006793_REAL.wav,0,REAL,6793,33965,real,real,TUTASC2019Dev,airport-milan-1108-43385-a_1.wav,train,data/processed/train/train_006793_REAL.wav
train_006793_G03.wav,1,G03,6793,33966,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43385-a_1.wav,train,data/processed/train/train_006793_G03.wav
train_006793_G01.wav,1,G01,6793,33967,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43385-a_1.wav,train,data/processed/train/train_006793_G01.wav
train_006793_G02.wav,1,G02,6793,33968,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43385-a_1.wav,train,data/processed/train/train_006793_G02.wav
train_006793_G04.wav,1,G04,6793,33969,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43385-a_1.wav,train,data/processed/train/train_006793_G04.wav
train_006794_REAL.wav,0,REAL,6794,33970,real,real,TUTASC2019Dev,airport-milan-1108-43486-a_0.wav,train,data/processed/train/train_006794_REAL.wav
train_006794_G03.wav,1,G03,6794,33971,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43486-a_0.wav,train,data/processed/train/train_006794_G03.wav
train_006794_G01.wav,1,G01,6794,33972,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43486-a_0.wav,train,data/processed/train/train_006794_G01.wav
train_006794_G02.wav,1,G02,6794,33973,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43486-a_0.wav,train,data/processed/train/train_006794_G02.wav
train_006794_G04.wav,1,G04,6794,33974,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43486-a_0.wav,train,data/processed/train/train_006794_G04.wav
train_006795_REAL.wav,0,REAL,6795,33975,real,real,TUTASC2019Dev,airport-milan-1108-43486-a_1.wav,train,data/processed/train/train_006795_REAL.wav
train_006795_G03.wav,1,G03,6795,33976,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43486-a_1.wav,train,data/processed/train/train_006795_G03.wav
train_006795_G01.wav,1,G01,6795,33977,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43486-a_1.wav,train,data/processed/train/train_006795_G01.wav
train_006795_G02.wav,1,G02,6795,33978,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43486-a_1.wav,train,data/processed/train/train_006795_G02.wav
train_006795_G04.wav,1,G04,6795,33979,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43486-a_1.wav,train,data/processed/train/train_006795_G04.wav
train_006796_REAL.wav,0,REAL,6796,33980,real,real,TUTASC2019Dev,airport-milan-1108-43619-a_0.wav,train,data/processed/train/train_006796_REAL.wav
train_006796_G03.wav,1,G03,6796,33981,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43619-a_0.wav,train,data/processed/train/train_006796_G03.wav
train_006796_G01.wav,1,G01,6796,33982,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43619-a_0.wav,train,data/processed/train/train_006796_G01.wav
train_006796_G02.wav,1,G02,6796,33983,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43619-a_0.wav,train,data/processed/train/train_006796_G02.wav
train_006796_G04.wav,1,G04,6796,33984,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43619-a_0.wav,train,data/processed/train/train_006796_G04.wav
train_006797_REAL.wav,0,REAL,6797,33985,real,real,TUTASC2019Dev,airport-milan-1108-43619-a_1.wav,train,data/processed/train/train_006797_REAL.wav
train_006797_G03.wav,1,G03,6797,33986,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43619-a_1.wav,train,data/processed/train/train_006797_G03.wav
train_006797_G01.wav,1,G01,6797,33987,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43619-a_1.wav,train,data/processed/train/train_006797_G01.wav
train_006797_G02.wav,1,G02,6797,33988,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43619-a_1.wav,train,data/processed/train/train_006797_G02.wav
train_006797_G04.wav,1,G04,6797,33989,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43619-a_1.wav,train,data/processed/train/train_006797_G04.wav
train_006798_REAL.wav,0,REAL,6798,33990,real,real,TUTASC2019Dev,airport-milan-1108-43749-a_0.wav,train,data/processed/train/train_006798_REAL.wav
train_006798_G03.wav,1,G03,6798,33991,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43749-a_0.wav,train,data/processed/train/train_006798_G03.wav
train_006798_G01.wav,1,G01,6798,33992,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43749-a_0.wav,train,data/processed/train/train_006798_G01.wav
train_006798_G02.wav,1,G02,6798,33993,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43749-a_0.wav,train,data/processed/train/train_006798_G02.wav
train_006798_G04.wav,1,G04,6798,33994,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43749-a_0.wav,train,data/processed/train/train_006798_G04.wav
train_006799_REAL.wav,0,REAL,6799,33995,real,real,TUTASC2019Dev,airport-milan-1108-43749-a_1.wav,train,data/processed/train/train_006799_REAL.wav
train_006799_G03.wav,1,G03,6799,33996,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43749-a_1.wav,train,data/processed/train/train_006799_G03.wav
train_006799_G01.wav,1,G01,6799,33997,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43749-a_1.wav,train,data/processed/train/train_006799_G01.wav
train_006799_G02.wav,1,G02,6799,33998,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43749-a_1.wav,train,data/processed/train/train_006799_G02.wav
train_006799_G04.wav,1,G04,6799,33999,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43749-a_1.wav,train,data/processed/train/train_006799_G04.wav
train_006800_REAL.wav,0,REAL,6800,34000,real,real,TUTASC2019Dev,airport-milan-1108-43755-a_0.wav,train,data/processed/train/train_006800_REAL.wav
train_006800_G03.wav,1,G03,6800,34001,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43755-a_0.wav,train,data/processed/train/train_006800_G03.wav
train_006800_G01.wav,1,G01,6800,34002,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43755-a_0.wav,train,data/processed/train/train_006800_G01.wav
train_006800_G02.wav,1,G02,6800,34003,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43755-a_0.wav,train,data/processed/train/train_006800_G02.wav
train_006800_G04.wav,1,G04,6800,34004,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43755-a_0.wav,train,data/processed/train/train_006800_G04.wav
train_006801_REAL.wav,0,REAL,6801,34005,real,real,TUTASC2019Dev,airport-milan-1108-43755-a_1.wav,train,data/processed/train/train_006801_REAL.wav
train_006801_G03.wav,1,G03,6801,34006,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43755-a_1.wav,train,data/processed/train/train_006801_G03.wav
train_006801_G01.wav,1,G01,6801,34007,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43755-a_1.wav,train,data/processed/train/train_006801_G01.wav
train_006801_G02.wav,1,G02,6801,34008,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43755-a_1.wav,train,data/processed/train/train_006801_G02.wav
train_006801_G04.wav,1,G04,6801,34009,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43755-a_1.wav,train,data/processed/train/train_006801_G04.wav
train_006802_REAL.wav,0,REAL,6802,34010,real,real,TUTASC2019Dev,airport-milan-1108-43786-a_0.wav,train,data/processed/train/train_006802_REAL.wav
train_006802_G03.wav,1,G03,6802,34011,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43786-a_0.wav,train,data/processed/train/train_006802_G03.wav
train_006802_G01.wav,1,G01,6802,34012,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43786-a_0.wav,train,data/processed/train/train_006802_G01.wav
train_006802_G02.wav,1,G02,6802,34013,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43786-a_0.wav,train,data/processed/train/train_006802_G02.wav
train_006802_G04.wav,1,G04,6802,34014,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43786-a_0.wav,train,data/processed/train/train_006802_G04.wav
train_006803_REAL.wav,0,REAL,6803,34015,real,real,TUTASC2019Dev,airport-milan-1108-43786-a_1.wav,train,data/processed/train/train_006803_REAL.wav
train_006803_G03.wav,1,G03,6803,34016,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43786-a_1.wav,train,data/processed/train/train_006803_G03.wav
train_006803_G01.wav,1,G01,6803,34017,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43786-a_1.wav,train,data/processed/train/train_006803_G01.wav
train_006803_G02.wav,1,G02,6803,34018,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43786-a_1.wav,train,data/processed/train/train_006803_G02.wav
train_006803_G04.wav,1,G04,6803,34019,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43786-a_1.wav,train,data/processed/train/train_006803_G04.wav
train_006804_REAL.wav,0,REAL,6804,34020,real,real,TUTASC2019Dev,airport-milan-1108-43915-a_0.wav,train,data/processed/train/train_006804_REAL.wav
train_006804_G03.wav,1,G03,6804,34021,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43915-a_0.wav,train,data/processed/train/train_006804_G03.wav
train_006804_G01.wav,1,G01,6804,34022,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43915-a_0.wav,train,data/processed/train/train_006804_G01.wav
train_006804_G02.wav,1,G02,6804,34023,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43915-a_0.wav,train,data/processed/train/train_006804_G02.wav
train_006804_G04.wav,1,G04,6804,34024,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43915-a_0.wav,train,data/processed/train/train_006804_G04.wav
train_006805_REAL.wav,0,REAL,6805,34025,real,real,TUTASC2019Dev,airport-milan-1108-43915-a_1.wav,train,data/processed/train/train_006805_REAL.wav
train_006805_G03.wav,1,G03,6805,34026,tta,audiogen,TUTASC2019Dev,airport-milan-1108-43915-a_1.wav,train,data/processed/train/train_006805_G03.wav
train_006805_G01.wav,1,G01,6805,34027,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-43915-a_1.wav,train,data/processed/train/train_006805_G01.wav
train_006805_G02.wav,1,G02,6805,34028,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-43915-a_1.wav,train,data/processed/train/train_006805_G02.wav
train_006805_G04.wav,1,G04,6805,34029,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-43915-a_1.wav,train,data/processed/train/train_006805_G04.wav
train_006806_REAL.wav,0,REAL,6806,34030,real,real,TUTASC2019Dev,airport-milan-1108-44084-a_1.wav,train,data/processed/train/train_006806_REAL.wav
train_006806_G03.wav,1,G03,6806,34031,tta,audiogen,TUTASC2019Dev,airport-milan-1108-44084-a_1.wav,train,data/processed/train/train_006806_G03.wav
train_006806_G01.wav,1,G01,6806,34032,tta,audioldm1,TUTASC2019Dev,airport-milan-1108-44084-a_1.wav,train,data/processed/train/train_006806_G01.wav
train_006806_G02.wav,1,G02,6806,34033,tta,audioldm2,TUTASC2019Dev,airport-milan-1108-44084-a_1.wav,train,data/processed/train/train_006806_G02.wav
train_006806_G04.wav,1,G04,6806,34034,ata,audioldm1,TUTASC2019Dev,airport-milan-1108-44084-a_1.wav,train,data/processed/train/train_006806_G04.wav
train_006807_REAL.wav,0,REAL,6807,34035,real,real,TUTASC2019Dev,airport-milan-1172-44103-a_0.wav,train,data/processed/train/train_006807_REAL.wav
train_006807_G03.wav,1,G03,6807,34036,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44103-a_0.wav,train,data/processed/train/train_006807_G03.wav
train_006807_G01.wav,1,G01,6807,34037,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44103-a_0.wav,train,data/processed/train/train_006807_G01.wav
train_006807_G02.wav,1,G02,6807,34038,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44103-a_0.wav,train,data/processed/train/train_006807_G02.wav
train_006807_G04.wav,1,G04,6807,34039,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44103-a_0.wav,train,data/processed/train/train_006807_G04.wav
train_006808_REAL.wav,0,REAL,6808,34040,real,real,TUTASC2019Dev,airport-milan-1172-44205-a_0.wav,train,data/processed/train/train_006808_REAL.wav
train_006808_G03.wav,1,G03,6808,34041,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44205-a_0.wav,train,data/processed/train/train_006808_G03.wav
train_006808_G01.wav,1,G01,6808,34042,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44205-a_0.wav,train,data/processed/train/train_006808_G01.wav
train_006808_G02.wav,1,G02,6808,34043,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44205-a_0.wav,train,data/processed/train/train_006808_G02.wav
train_006808_G04.wav,1,G04,6808,34044,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44205-a_0.wav,train,data/processed/train/train_006808_G04.wav
train_006809_REAL.wav,0,REAL,6809,34045,real,real,TUTASC2019Dev,airport-milan-1172-44215-a_0.wav,train,data/processed/train/train_006809_REAL.wav
train_006809_G03.wav,1,G03,6809,34046,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44215-a_0.wav,train,data/processed/train/train_006809_G03.wav
train_006809_G01.wav,1,G01,6809,34047,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44215-a_0.wav,train,data/processed/train/train_006809_G01.wav
train_006809_G02.wav,1,G02,6809,34048,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44215-a_0.wav,train,data/processed/train/train_006809_G02.wav
train_006809_G04.wav,1,G04,6809,34049,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44215-a_0.wav,train,data/processed/train/train_006809_G04.wav
train_006810_REAL.wav,0,REAL,6810,34050,real,real,TUTASC2019Dev,airport-milan-1172-44215-a_1.wav,train,data/processed/train/train_006810_REAL.wav
train_006810_G03.wav,1,G03,6810,34051,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44215-a_1.wav,train,data/processed/train/train_006810_G03.wav
train_006810_G01.wav,1,G01,6810,34052,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44215-a_1.wav,train,data/processed/train/train_006810_G01.wav
train_006810_G02.wav,1,G02,6810,34053,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44215-a_1.wav,train,data/processed/train/train_006810_G02.wav
train_006810_G04.wav,1,G04,6810,34054,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44215-a_1.wav,train,data/processed/train/train_006810_G04.wav
train_006811_REAL.wav,0,REAL,6811,34055,real,real,TUTASC2019Dev,airport-milan-1172-44376-a_0.wav,train,data/processed/train/train_006811_REAL.wav
train_006811_G03.wav,1,G03,6811,34056,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44376-a_0.wav,train,data/processed/train/train_006811_G03.wav
train_006811_G01.wav,1,G01,6811,34057,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44376-a_0.wav,train,data/processed/train/train_006811_G01.wav
train_006811_G02.wav,1,G02,6811,34058,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44376-a_0.wav,train,data/processed/train/train_006811_G02.wav
train_006811_G04.wav,1,G04,6811,34059,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44376-a_0.wav,train,data/processed/train/train_006811_G04.wav
train_006812_REAL.wav,0,REAL,6812,34060,real,real,TUTASC2019Dev,airport-milan-1172-44376-a_1.wav,train,data/processed/train/train_006812_REAL.wav
train_006812_G03.wav,1,G03,6812,34061,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44376-a_1.wav,train,data/processed/train/train_006812_G03.wav
train_006812_G01.wav,1,G01,6812,34062,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44376-a_1.wav,train,data/processed/train/train_006812_G01.wav
train_006812_G02.wav,1,G02,6812,34063,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44376-a_1.wav,train,data/processed/train/train_006812_G02.wav
train_006812_G04.wav,1,G04,6812,34064,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44376-a_1.wav,train,data/processed/train/train_006812_G04.wav
train_006813_REAL.wav,0,REAL,6813,34065,real,real,TUTASC2019Dev,airport-milan-1172-44409-a_1.wav,train,data/processed/train/train_006813_REAL.wav
train_006813_G03.wav,1,G03,6813,34066,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44409-a_1.wav,train,data/processed/train/train_006813_G03.wav
train_006813_G01.wav,1,G01,6813,34067,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44409-a_1.wav,train,data/processed/train/train_006813_G01.wav
train_006813_G02.wav,1,G02,6813,34068,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44409-a_1.wav,train,data/processed/train/train_006813_G02.wav
train_006813_G04.wav,1,G04,6813,34069,ata,audioldm1,TUTASC2019Dev,airport-milan-1172-44409-a_1.wav,train,data/processed/train/train_006813_G04.wav
train_006814_REAL.wav,0,REAL,6814,34070,real,real,TUTASC2019Dev,airport-milan-1172-44524-a_1.wav,train,data/processed/train/train_006814_REAL.wav
train_006814_G03.wav,1,G03,6814,34071,tta,audiogen,TUTASC2019Dev,airport-milan-1172-44524-a_1.wav,train,data/processed/train/train_006814_G03.wav
train_006814_G01.wav,1,G01,6814,34072,tta,audioldm1,TUTASC2019Dev,airport-milan-1172-44524-a_1.wav,train,data/processed/train/train_006814_G01.wav
train_006814_G02.wav,1,G02,6814,34073,tta,audioldm2,TUTASC2019Dev,airport-milan-1172-44524-a_1.wav,train,data/processed/train/train_006814_G02.wav
